"Hele landet","København",927
"Hele landet","Frederiksberg",149
"Hele landet","Dragør",20
"Hele landet","Tårnby",72
"Hele landet","Albertslund",47
"Hele landet","Ballerup",90
"Hele landet","Brøndby",57
"Hele landet","Gentofte",134
"Hele landet","Gladsaxe",138
"Hele landet","Glostrup",35
"Hele landet","Herlev",40
"Hele landet","Hvidovre",82
"Hele landet","Høje-Taastrup",94
"Hele landet","Ishøj",51
"Hele landet","Lyngby-Taarbæk",89
"Hele landet","Rødovre",94
"Hele landet","Vallensbæk",25
"Hele landet","Allerød",35
"Hele landet","Egedal",64
"Hele landet","Fredensborg",82
"Hele landet","Frederikssund",82
"Hele landet","Furesø",69
"Hele landet","Gribskov",97
"Hele landet","Halsnæs",80
"Hele landet","Helsingør",119
"Hele landet","Hillerød",89
"Hele landet","Hørsholm",45
"Hele landet","Rudersdal",77
"Hele landet","Bornholm",62
"Hele landet","Christiansø",0
"Hele landet","Greve",81
"Hele landet","Køge",116
"Hele landet","Lejre",52
"Hele landet","Roskilde",147
"Hele landet","Solrød",40
"Hele landet","Faxe",82
"Hele landet","Guldborgsund",154
"Hele landet","Holbæk",151
"Hele landet","Kalundborg",104
"Hele landet","Lolland",84
"Hele landet","Næstved",184
"Hele landet","Odsherred",80
"Hele landet","Ringsted",69
"Hele landet","Slagelse",137
"Hele landet","Sorø",57
"Hele landet","Stevns",51
"Hele landet","Vordingborg",95
"Hele landet","Assens",94
"Hele landet","Faaborg-Midtfyn",103
"Hele landet","Kerteminde",44
"Hele landet","Langeland",33
"Hele landet","Middelfart",80
"Hele landet","Nordfyns",47
"Hele landet","Nyborg",67
"Hele landet","Odense",321
"Hele landet","Svendborg",107
"Hele landet","Ærø",10
"Hele landet","Billund",39
"Hele landet","Esbjerg",202
"Hele landet","Fanø",5
"Hele landet","Fredericia",87
"Hele landet","Haderslev",85
"Hele landet","Kolding",155
"Hele landet","Sønderborg",137
"Hele landet","Tønder",76
"Hele landet","Varde",84
"Hele landet","Vejen",84
"Hele landet","Vejle",199
"Hele landet","Aabenraa",106
"Hele landet","Favrskov",92
"Hele landet","Hedensted",82
"Hele landet","Horsens",165
"Hele landet","Norddjurs",54
"Hele landet","Odder",49
"Hele landet","Randers",157
"Hele landet","Samsø",9
"Hele landet","Silkeborg",181
"Hele landet","Skanderborg",107
"Hele landet","Syddjurs",81
"Hele landet","Aarhus",438
"Hele landet","Herning",124
"Hele landet","Holstebro",98
"Hele landet","Ikast-Brande",82
"Hele landet","Lemvig",32
"Hele landet","Ringkøbing-Skjern",84
"Hele landet","Skive",81
"Hele landet","Struer",36
"Hele landet","Viborg",181
"Hele landet","Brønderslev",63
"Hele landet","Frederikshavn",111
"Hele landet","Hjørring",108
"Hele landet","Jammerbugt",69
"Hele landet","Læsø",7
"Hele landet","Mariagerfjord",87
"Hele landet","Morsø",48
"Hele landet","Rebild",47
"Hele landet","Thisted",85
"Hele landet","Vesthimmerlands",52
"Hele landet","Aalborg",283
